data,label
0,0.295209675
0.062831853,0.087987647
0.125663706,0.146090412
0.188495559,0.770676446
0.251327412,0.267927194
0.314159265,0.897686411
0.376991118,1.21193691
0.439822972,1.426879531
0.502654825,0.946612797
0.565486678,2.122324557
0.628318531,1.495962495
0.691150384,1.730073372
0.753982237,1.931120033
0.81681409,0.598912358
0.879645943,0.834209689
0.942477796,1.969245117
1.005309649,1.984741276
1.068141502,1.915196775
1.130973355,1.453538117
1.193805208,2.422983668
1.256637061,1.685279414
1.319468915,1.796932424
1.382300768,2.463015672
1.445132621,2.190827536
1.507964474,2.53898178
1.570796327,2.30021954
1.63362818,2.109450152
1.696460033,1.416361134
1.759291886,1.476907686
1.822123739,2.58580963
1.884955592,1.823665628
1.947787445,1.599301553
2.010619298,2.39729128
2.073451151,1.401702078
2.136283004,1.193432393
2.199114858,0.613047265
2.261946711,1.130361477
2.324778564,2.088850878
2.387610417,0.609169205
2.45044227,0.991082987
2.513274123,0.388203148
2.576105976,0.874465413
2.638937829,0.949593513
2.701769682,1.223256862
2.764601535,0.43251919
2.827433388,0.685394079
2.890265241,0.688143217
2.953097094,0.311876382
3.015928947,-1.058099157
3.078760801,0.667297751
3.141592654,0.660788377
3.204424507,0.056760662
3.26725636,-1.05215982
3.330088213,-1.582849272
3.392920066,-1.020891598
3.455751919,-0.026871317
3.518583772,-1.552257856
3.581415625,-1.070530719
3.644247478,-0.596443914
3.707079331,-1.227421108
3.769911184,-1.313881771
3.832743037,-2.149436106
3.89557489,-0.521078626
3.958406744,-1.288610655
4.021238597,-2.178242969
4.08407045,-1.735870681
4.146902303,-1.888473199
4.209734156,-2.64087946
4.272566009,-0.985938751
4.335397862,-1.575677011
4.398229715,-1.64231586
4.461061568,-2.194545615
4.523893421,-1.706196811
4.586725274,-1.520774664
4.649557127,-1.308172505
4.71238898,-2.497456372
4.775220833,-2.745658029
4.838052687,-1.557467786
4.90088454,-2.28011795
4.963716393,-0.47669678
5.026548246,-2.759672963
5.089380099,-1.646524744
5.152211952,-1.199065142
5.215043805,-2.192660152
5.277875658,-1.521046356
5.340707511,-1.821589849
5.403539364,-1.28213952
5.466371217,-1.826285343
5.52920307,-2.65996715
5.592034923,-1.074308502
5.654866776,-0.442193863
5.71769863,-0.884523618
5.780530483,-1.034659895
5.843362336,-1.627802999
5.906194189,-0.297482089
5.969026042,-0.586849958
6.031857895,-0.113014748
6.094689748,-1.183920644
6.157521601,0.349235472
6.220353454,-0.37410926
6.283185307,0.075327466
6.34601716,0.09024571
6.408849013,0.028767609
6.471680866,0.785817007
6.534512719,1.089623907
6.597344573,0.066812288
6.660176426,0.648428515
6.723008279,0.926306887
6.785840132,-0.028190906
6.848671985,1.691546581
6.911503838,1.297460051
6.974335691,1.77401871
7.037167544,1.490461952
7.099999397,0.978998754
7.16283125,1.317825892
7.225663103,2.166404918
7.288494956,1.787702002
7.351326809,1.910758479
7.414158662,1.413855267
7.476990516,2.001044065
7.539822369,2.222958292
7.602654222,1.70052283
7.665486075,1.69100196
7.728317928,2.966325429
7.791149781,1.458413447
7.853981634,1.484706098
7.916813487,1.902562322
7.97964534,2.094685663
8.042477193,2.430923957
8.105309046,0.701099294
8.168140899,1.672535093
8.230972752,1.225416282
8.293804605,0.210138121
8.356636459,3.585354533
8.419468312,2.875023427
8.482300165,2.070162024
8.545132018,1.440202588
8.607963871,2.210298355
8.670795724,2.125317541
8.733627577,1.542043452
8.79645943,0.694612159
8.859291283,1.941561644
8.922123136,0.842574817
8.984954989,0.560735064
9.047786842,0.264404187
9.110618695,0.374071809
9.173450548,0.164151217
9.236282402,-0.265567258
9.299114255,0.097789861
9.361946108,1.074201264
9.424777961,-0.462258491
9.487609814,0.067959469
9.550441667,-0.547709138
9.61327352,-1.202647498
9.676105373,-0.242871583
9.738937226,-1.120266085
9.801769079,0.112593624
9.864600932,-0.545456884
9.927432785,-1.071572543
9.990264638,-0.362481847
10.05309649,-1.769956988
10.11592834,-1.321717947
10.1787602,-0.540054734
10.24159205,-2.498391103
10.3044239,-1.540144214
10.36725576,-1.893907169
10.43008761,-1.788696081
10.49291946,-1.592003511
10.55575132,-2.264670848
10.61858317,-1.524006589
10.68141502,-2.160825667
10.74424688,-2.467162608
10.80707873,-2.865185534
10.86991058,-1.201825375
10.93274243,-1.207747137
10.99557429,-2.40789632
11.05840614,-1.390492946
11.12123799,-2.039090244
11.18406985,-1.833364216
11.2469017,-1.407085931
11.30973355,-1.454458312
11.37256541,-1.771928391
11.43539726,-0.891023055
11.49822911,-2.641737322
11.56106097,-1.311708105
11.62389282,-1.018247534
11.68672467,-0.832086869
11.74955652,-0.93509096
11.81238838,-1.208419928
11.87522023,-0.685786348
11.93805208,-2.140964321
12.00088394,-1.1656595
12.06371579,-0.173278489
12.12654764,-0.049384611
12.1893795,-0.554782419
12.25221135,-0.278907104
12.3150432,-0.313817025
12.37787506,-0.815289899
12.44070691,0.300067836
12.50353876,0.240782251
